order_name,family_name,datetime,individuals,tempmax,tempmin,temp_daily,humidity
LEPIDOPTERA,NOCTUIDAE,1997-07-06,2,66.3,55,61.2,74.3
LEPIDOPTERA,NOCTUIDAE,1997-07-08,1,68.1,58.6,63.5,74.7
LEPIDOPTERA,NOCTUIDAE,1997-07-10,4,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,1997-07-13,6,71.2,56.9,64.5,66.5
LEPIDOPTERA,NOCTUIDAE,1997-07-20,1,75.9,56.5,66.6,65.4
LEPIDOPTERA,NOCTUIDAE,1997-07-23,2,71.7,57.3,64.5,81.9
LEPIDOPTERA,NOCTUIDAE,1997-07-24,2,73,60.9,65.8,80.9
LEPIDOPTERA,NOCTUIDAE,1997-07-27,3,68.4,56.8,61.7,88.1
LEPIDOPTERA,NOCTUIDAE,1997-07-31,1,66.4,58.3,62.6,81.1
LEPIDOPTERA,NOCTUIDAE,1998-05-18,1,68.5,45.8,58.9,68
LEPIDOPTERA,NOCTUIDAE,1998-07-19,1,62.9,49.9,57.6,83.2
LEPIDOPTERA,NOCTUIDAE,1998-07-21,1,75.8,56.3,67.8,77.5
LEPIDOPTERA,NOCTUIDAE,1998-07-23,3,71.8,55,64,82
LEPIDOPTERA,NOCTUIDAE,1998-08-02,1,66.5,51.9,58.6,85
LEPIDOPTERA,NOCTUIDAE,1998-08-11,1,69.7,56.9,62.2,78.9
LEPIDOPTERA,NOCTUIDAE,1998-08-18,1,67.9,57.1,62.3,75.2
LEPIDOPTERA,NOCTUIDAE,1999-07-08,1,71.5,55,63.5,75.7
LEPIDOPTERA,NOCTUIDAE,1999-07-19,5,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,1999-07-21,2,71.7,57.3,65.6,81
LEPIDOPTERA,NOCTUIDAE,2000-06-08,2,63.3,48.2,55.1,66.4
LEPIDOPTERA,NOCTUIDAE,2000-06-15,1,60.4,47.4,55,70.2
LEPIDOPTERA,NOCTUIDAE,2000-06-21,1,86,64.1,75.6,67.5
LEPIDOPTERA,NOCTUIDAE,2000-06-27,1,60,50,54.8,73.8
LEPIDOPTERA,NOCTUIDAE,2000-07-11,1,66.6,53.2,60.4,80.9
LEPIDOPTERA,NOCTUIDAE,2000-07-18,5,59.9,55,57.2,84.2
LEPIDOPTERA,NOCTUIDAE,2000-07-20,4,67,55.2,60,79.7
LEPIDOPTERA,NOCTUIDAE,2000-07-24,5,71.7,54.7,63.3,80.3
LEPIDOPTERA,NOCTUIDAE,2000-07-27,4,70.6,54,62.1,82.5
LEPIDOPTERA,NOCTUIDAE,2000-07-30,5,66.9,55.7,61.1,85.9
LEPIDOPTERA,NOCTUIDAE,2000-08-01,5,68.3,53.7,60.4,88.3
LEPIDOPTERA,NOCTUIDAE,2000-08-03,1,71.7,54.1,61.9,81.7
LEPIDOPTERA,NOCTUIDAE,2000-08-13,5,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,2000-08-20,1,69.9,54.3,61.9,78.3
LEPIDOPTERA,NOCTUIDAE,2001-06-24,1,67.8,57.5,62.5,78.2
LEPIDOPTERA,NOCTUIDAE,2001-07-01,2,68.7,58.5,62.9,74.8
LEPIDOPTERA,NOCTUIDAE,2001-07-08,5,85.8,70.4,76.7,77.8
LEPIDOPTERA,NOCTUIDAE,2001-07-12,5,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,2001-07-16,3,60.7,52.4,57.1,88.8
LEPIDOPTERA,NOCTUIDAE,2001-07-23,9,73.5,61.2,67.1,75.5
LEPIDOPTERA,NOCTUIDAE,2001-07-25,5,79.6,60.1,70.6,69.2
LEPIDOPTERA,NOCTUIDAE,2001-07-29,14,77.3,61.9,69.5,77
LEPIDOPTERA,NOCTUIDAE,2002-06-18,1,80.5,62.9,71.2,76.6
LEPIDOPTERA,NOCTUIDAE,2002-06-27,9,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,2002-07-03,1,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,2002-07-07,2,65.2,56.8,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,2002-07-11,2,72.1,57.9,64.2,71.4
LEPIDOPTERA,NOCTUIDAE,2002-07-15,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,2002-07-17,5,79.3,61.3,70.3,66.1
LEPIDOPTERA,NOCTUIDAE,2003-05-26,1,61.8,52.7,57.5,75.9
LEPIDOPTERA,NOCTUIDAE,2003-06-09,1,63.6,57.7,60.4,83.6
LEPIDOPTERA,NOCTUIDAE,2003-07-10,12,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,2003-07-14,9,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,2003-07-20,13,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,2003-07-24,6,74.2,59.1,67.5,77.4
LEPIDOPTERA,NOCTUIDAE,2003-07-31,2,78.8,57.6,69.2,63.9
LEPIDOPTERA,NOCTUIDAE,2003-08-08,1,81.8,58.6,71.1,68.8
LEPIDOPTERA,NOCTUIDAE,2004-05-17,1,65,48.1,56.6,78.8
LEPIDOPTERA,NOCTUIDAE,2004-06-07,1,71.4,56.9,62.5,77
LEPIDOPTERA,NOCTUIDAE,2004-06-27,1,61.5,46.3,55,78.7
LEPIDOPTERA,NOCTUIDAE,2004-07-04,1,64.3,51.7,56.9,84.8
LEPIDOPTERA,NOCTUIDAE,2004-07-18,2,73.6,58.3,65.3,79.2
LEPIDOPTERA,NOCTUIDAE,2004-07-21,2,59.2,53.4,56.1,95.2
LEPIDOPTERA,NOCTUIDAE,2004-07-25,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,2004-07-27,4,67.3,51.5,60.1,76.7
LEPIDOPTERA,NOCTUIDAE,2004-07-29,1,74.5,52.2,64.8,66.9
LEPIDOPTERA,NOCTUIDAE,2004-08-01,5,73.2,60.1,67.3,79.5
LEPIDOPTERA,NOCTUIDAE,2004-08-03,4,66.8,60.7,64.3,90.3
LEPIDOPTERA,NOCTUIDAE,2005-06-21,1,71.9,58.4,65.1,73
LEPIDOPTERA,NOCTUIDAE,2005-06-26,1,70.3,52.3,63,66.5
LEPIDOPTERA,NOCTUIDAE,2005-07-03,2,74.7,58.6,67.3,62.6
LEPIDOPTERA,NOCTUIDAE,2005-07-07,1,71.2,60.4,64.7,76.5
LEPIDOPTERA,NOCTUIDAE,2005-07-10,3,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,2005-07-14,10,72.3,58.5,65.8,68.3
LEPIDOPTERA,NOCTUIDAE,2005-07-17,8,69.2,58.5,63,69.7
LEPIDOPTERA,NOCTUIDAE,2005-07-19,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,2005-07-26,4,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,2005-07-29,3,75.9,59.8,66.8,87.2
LEPIDOPTERA,NOCTUIDAE,2005-08-02,3,64.2,59,61.4,78.2
LEPIDOPTERA,NOCTUIDAE,2005-08-05,3,64.5,53.7,58.7,83.5
LEPIDOPTERA,NOCTUIDAE,2006-05-18,1,56.2,46.6,50.5,94.4
LEPIDOPTERA,NOCTUIDAE,2006-06-20,1,73.2,62,67.3,68.8
LEPIDOPTERA,NOCTUIDAE,2006-07-02,2,77.3,58.1,68.6,59.9
LEPIDOPTERA,NOCTUIDAE,2006-07-06,3,84.5,64.2,75.1,56.4
LEPIDOPTERA,NOCTUIDAE,2006-07-09,18,76.5,60.8,68.9,73.1
LEPIDOPTERA,NOCTUIDAE,2006-07-13,12,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,2006-07-20,29,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,2006-07-27,27,81.5,65.2,74.5,64.6
LEPIDOPTERA,NOCTUIDAE,2006-08-03,3,71.4,56.9,65,70.8
LEPIDOPTERA,NOCTUIDAE,2006-08-24,6,69.7,54.8,62.5,80.8
LEPIDOPTERA,NOCTUIDAE,2007-06-10,1,81.7,60.4,71.9,55.4
LEPIDOPTERA,NOCTUIDAE,2007-06-17,1,66.7,52.7,59.9,85.9
LEPIDOPTERA,NOCTUIDAE,2007-06-21,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,2007-06-25,2,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,2007-07-18,2,75.3,59.2,67.2,66.9
LEPIDOPTERA,NOCTUIDAE,2007-07-25,2,68.1,56.5,61.7,77.3
LEPIDOPTERA,NOCTUIDAE,2007-07-31,1,62.9,54.9,58.6,76.4
LEPIDOPTERA,NOCTUIDAE,2007-08-19,1,69.6,55.4,62.7,75.9
LEPIDOPTERA,NOCTUIDAE,2008-06-08,1,77.3,55,68.1,53.3
LEPIDOPTERA,NOCTUIDAE,2008-06-22,2,67.5,51.8,59.8,79.3
LEPIDOPTERA,NOCTUIDAE,2008-07-02,1,72.7,51.8,64,61.4
LEPIDOPTERA,NOCTUIDAE,2008-07-08,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,2008-07-10,4,69.1,55.3,63.2,77.4
LEPIDOPTERA,NOCTUIDAE,2008-07-23,5,67.7,52.4,60.8,81.1
LEPIDOPTERA,NOCTUIDAE,2008-08-07,1,78.5,62,69.7,75.8
LEPIDOPTERA,NOCTUIDAE,2009-06-28,1,74.6,56.3,65.9,70.5
LEPIDOPTERA,NOCTUIDAE,2009-07-02,2,78.8,64.2,71.8,69
LEPIDOPTERA,NOCTUIDAE,2009-07-10,4,61.1,53.8,57.8,82.5
LEPIDOPTERA,NOCTUIDAE,2009-07-20,15,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,2009-07-27,6,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,2009-08-02,2,77.6,62.3,69.2,66.2
LEPIDOPTERA,NOCTUIDAE,2009-08-06,2,75.3,62.4,68.3,78.6
LEPIDOPTERA,NOCTUIDAE,1992-07-08,1,70.3,59.8,65.3,62.5
LEPIDOPTERA,NOCTUIDAE,1993-06-30,1,71.5,55.6,62.5,63.2
LEPIDOPTERA,NOCTUIDAE,1994-07-17,1,68.7,51.9,62,57.4
LEPIDOPTERA,NOCTUIDAE,1994-07-19,1,77.1,54.6,66.6,59.7
LEPIDOPTERA,NOCTUIDAE,1994-07-21,1,78.9,56.8,70.2,57.8
LEPIDOPTERA,NOCTUIDAE,1994-07-27,1,82.5,66.3,74.7,67
LEPIDOPTERA,NOCTUIDAE,1995-07-03,1,67.9,54.9,60.8,73.2
LEPIDOPTERA,NOCTUIDAE,1995-07-13,1,78.9,59.1,68.1,70.5
LEPIDOPTERA,NOCTUIDAE,1995-07-17,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,NOCTUIDAE,1995-07-20,5,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,1995-07-27,1,71.2,60.7,65.3,66
LEPIDOPTERA,NOCTUIDAE,1996-07-23,4,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,1996-07-25,1,76.6,57.1,63.8,74.2
LEPIDOPTERA,NOCTUIDAE,1996-07-29,3,66.1,46.5,59.7,68.9
LEPIDOPTERA,NOCTUIDAE,1996-08-01,3,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,1997-07-10,1,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,1997-07-13,1,71.2,56.9,64.5,66.5
LEPIDOPTERA,NOCTUIDAE,1997-07-20,1,75.9,56.5,66.6,65.4
LEPIDOPTERA,NOCTUIDAE,1997-07-21,1,78.9,60.9,68.3,66.5
LEPIDOPTERA,NOCTUIDAE,1997-07-23,5,71.7,57.3,64.5,81.9
LEPIDOPTERA,NOCTUIDAE,1997-07-24,1,73,60.9,65.8,80.9
LEPIDOPTERA,NOCTUIDAE,1997-07-31,1,66.4,58.3,62.6,81.1
LEPIDOPTERA,NOCTUIDAE,1997-08-03,1,74.9,60.1,67.4,74.2
LEPIDOPTERA,NOCTUIDAE,1998-07-08,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,1998-07-19,1,62.9,49.9,57.6,83.2
LEPIDOPTERA,NOCTUIDAE,1998-07-21,4,75.8,56.3,67.8,77.5
LEPIDOPTERA,NOCTUIDAE,1998-07-23,5,71.8,55,64,82
LEPIDOPTERA,NOCTUIDAE,1998-07-28,1,58.9,53.7,56.2,89.6
LEPIDOPTERA,NOCTUIDAE,1998-08-02,1,66.5,51.9,58.6,85
LEPIDOPTERA,NOCTUIDAE,1999-07-19,1,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,2000-07-27,1,70.6,54,62.1,82.5
LEPIDOPTERA,NOCTUIDAE,2000-07-30,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,NOCTUIDAE,2000-08-13,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,2001-07-12,1,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,2001-07-23,2,73.5,61.2,67.1,75.5
LEPIDOPTERA,NOCTUIDAE,2002-07-03,2,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,2002-07-11,1,72.1,57.9,64.2,71.4
LEPIDOPTERA,NOCTUIDAE,2002-07-15,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,2002-07-17,2,79.3,61.3,70.3,66.1
LEPIDOPTERA,NOCTUIDAE,2002-07-28,4,77.2,58.6,68.5,76.1
LEPIDOPTERA,NOCTUIDAE,2003-07-10,5,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,2003-07-14,1,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,2003-07-20,4,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,2003-07-24,2,74.2,59.1,67.5,77.4
LEPIDOPTERA,NOCTUIDAE,2004-06-30,1,66.5,49.3,59.4,70.7
LEPIDOPTERA,NOCTUIDAE,2004-07-14,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,2004-07-25,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,2004-07-29,2,74.5,52.2,64.8,66.9
LEPIDOPTERA,NOCTUIDAE,2004-08-03,1,66.8,60.7,64.3,90.3
LEPIDOPTERA,NOCTUIDAE,2005-07-06,1,71,57.8,63.7,85.9
LEPIDOPTERA,NOCTUIDAE,2005-07-10,3,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,2005-07-11,2,82.7,62.3,73.1,58
LEPIDOPTERA,NOCTUIDAE,2005-07-14,1,72.3,58.5,65.8,68.3
LEPIDOPTERA,NOCTUIDAE,2005-07-19,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,2005-07-21,1,68.6,54.6,61.2,84.1
LEPIDOPTERA,NOCTUIDAE,2005-07-26,1,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,2006-06-25,1,76.6,57.2,67.6,64.3
LEPIDOPTERA,NOCTUIDAE,2006-06-28,1,60.3,54.6,57.9,68.5
LEPIDOPTERA,NOCTUIDAE,2006-07-13,1,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,2006-07-20,1,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,2006-07-27,1,81.5,65.2,74.5,64.6
LEPIDOPTERA,NOCTUIDAE,2007-07-18,1,75.3,59.2,67.2,66.9
LEPIDOPTERA,NOCTUIDAE,2008-07-23,1,67.7,52.4,60.8,81.1
LEPIDOPTERA,NOCTUIDAE,2009-06-29,1,73.5,58.3,66.3,74.8
LEPIDOPTERA,NOCTUIDAE,2009-07-27,1,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,1995-07-06,1,70.1,51.7,60.8,70.1
LEPIDOPTERA,NOCTUIDAE,1996-08-01,1,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,1995-05-08,1,53.2,46.3,48.2,82.8
LEPIDOPTERA,NOCTUIDAE,2003-05-20,1,57.9,50.1,53.5,81.8
LEPIDOPTERA,NOCTUIDAE,1992-07-02,1,71.2,58.8,65.5,59.2
LEPIDOPTERA,NOCTUIDAE,2004-07-14,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,2008-07-08,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,1992-07-08,1,70.3,59.8,65.3,62.5
LEPIDOPTERA,NOCTUIDAE,1992-07-09,1,76.9,56.9,68,58.9
LEPIDOPTERA,NOCTUIDAE,1992-07-12,1,70.7,58.9,64.8,71.6
LEPIDOPTERA,NOCTUIDAE,1993-05-31,1,62.7,52.1,57.2,76.8
LEPIDOPTERA,NOCTUIDAE,1993-06-27,1,58.9,51.4,54.5,80.3
LEPIDOPTERA,NOCTUIDAE,1993-07-04,1,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,1993-07-11,1,62.5,48.1,56.3,77.3
LEPIDOPTERA,NOCTUIDAE,1994-06-13,1,67.9,53.7,60,71.7
LEPIDOPTERA,NOCTUIDAE,1994-07-17,1,68.7,51.9,62,57.4
LEPIDOPTERA,NOCTUIDAE,1995-07-20,1,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,1996-07-17,1,62.7,47.8,56.5,72.8
LEPIDOPTERA,NOCTUIDAE,1996-07-23,1,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,1997-06-22,1,62.7,51.9,57.8,85.2
LEPIDOPTERA,NOCTUIDAE,1997-07-06,1,66.3,55,61.2,74.3
LEPIDOPTERA,NOCTUIDAE,1997-07-13,1,71.2,56.9,64.5,66.5
LEPIDOPTERA,NOCTUIDAE,1998-06-11,1,64.5,50.1,57.6,82.2
LEPIDOPTERA,NOCTUIDAE,1998-06-21,2,71.1,49.9,62.7,67.5
LEPIDOPTERA,NOCTUIDAE,1998-07-08,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,1998-08-02,2,66.5,51.9,58.6,85
LEPIDOPTERA,NOCTUIDAE,1998-08-18,1,67.9,57.1,62.3,75.2
LEPIDOPTERA,NOCTUIDAE,1999-07-19,2,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,2000-07-11,1,66.6,53.2,60.4,80.9
LEPIDOPTERA,NOCTUIDAE,2000-07-20,1,67,55.2,60,79.7
LEPIDOPTERA,NOCTUIDAE,2000-07-27,1,70.6,54,62.1,82.5
LEPIDOPTERA,NOCTUIDAE,2000-07-30,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,NOCTUIDAE,2000-08-13,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,2001-07-01,1,68.7,58.5,62.9,74.8
LEPIDOPTERA,NOCTUIDAE,2001-07-12,1,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,2001-07-16,1,60.7,52.4,57.1,88.8
LEPIDOPTERA,NOCTUIDAE,2002-06-10,1,70.7,53.8,63.2,75.1
LEPIDOPTERA,NOCTUIDAE,2002-06-16,1,70.2,56.4,63.2,70.7
LEPIDOPTERA,NOCTUIDAE,2002-06-27,1,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,2002-07-03,2,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,2002-07-15,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,2003-06-09,1,63.6,57.7,60.4,83.6
LEPIDOPTERA,NOCTUIDAE,2003-07-10,1,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,2003-07-20,1,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,2004-07-14,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,2004-07-25,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,2004-07-27,1,67.3,51.5,60.1,76.7
LEPIDOPTERA,NOCTUIDAE,2004-08-01,1,73.2,60.1,67.3,79.5
LEPIDOPTERA,NOCTUIDAE,2005-06-17,1,66.2,57,60.5,88.5
LEPIDOPTERA,NOCTUIDAE,2005-06-21,1,71.9,58.4,65.1,73
LEPIDOPTERA,NOCTUIDAE,2005-07-03,1,74.7,58.6,67.3,62.6
LEPIDOPTERA,NOCTUIDAE,2005-07-07,1,71.2,60.4,64.7,76.5
LEPIDOPTERA,NOCTUIDAE,2005-07-11,1,82.7,62.3,73.1,58
LEPIDOPTERA,NOCTUIDAE,2005-07-17,1,69.2,58.5,63,69.7
LEPIDOPTERA,NOCTUIDAE,2005-07-19,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,2005-07-21,1,68.6,54.6,61.2,84.1
LEPIDOPTERA,NOCTUIDAE,2006-07-06,1,84.5,64.2,75.1,56.4
LEPIDOPTERA,NOCTUIDAE,2007-06-21,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,2007-06-25,1,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,2009-07-20,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,2000-06-15,1,60.4,47.4,55,70.2
LEPIDOPTERA,NOCTUIDAE,2000-06-27,1,60,50,54.8,73.8
LEPIDOPTERA,NOCTUIDAE,1992-07-02,2,71.2,58.8,65.5,59.2
LEPIDOPTERA,NOCTUIDAE,1992-09-06,1,62.2,46.3,53.4,62.4
LEPIDOPTERA,NOCTUIDAE,1993-06-21,1,62.5,50.1,56.4,63.4
LEPIDOPTERA,NOCTUIDAE,1993-07-04,1,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,1993-07-14,1,62.7,47.6,56.3,68
LEPIDOPTERA,NOCTUIDAE,1994-07-11,1,75.5,55.5,68.3,65.6
LEPIDOPTERA,NOCTUIDAE,1994-07-19,1,77.1,54.6,66.6,59.7
LEPIDOPTERA,NOCTUIDAE,1995-07-06,1,70.1,51.7,60.8,70.1
LEPIDOPTERA,NOCTUIDAE,1995-07-13,1,78.9,59.1,68.1,70.5
LEPIDOPTERA,NOCTUIDAE,1995-07-17,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,NOCTUIDAE,1995-07-20,1,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,1995-07-24,1,71.5,53.7,63.4,69.1
LEPIDOPTERA,NOCTUIDAE,1995-08-16,1,76.9,59.1,67.5,70.1
LEPIDOPTERA,NOCTUIDAE,1996-07-17,5,62.7,47.8,56.5,72.8
LEPIDOPTERA,NOCTUIDAE,1996-07-23,1,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,1996-07-29,3,66.1,46.5,59.7,68.9
LEPIDOPTERA,NOCTUIDAE,1996-08-01,2,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,1997-07-10,1,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,1997-09-11,1,63.3,53.7,58.8,76.1
LEPIDOPTERA,NOCTUIDAE,1998-07-08,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,1999-07-19,1,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,1999-09-07,1,73.5,59.7,64.6,84.8
LEPIDOPTERA,NOCTUIDAE,2000-06-21,1,86,64.1,75.6,67.5
LEPIDOPTERA,NOCTUIDAE,2000-06-27,1,60,50,54.8,73.8
LEPIDOPTERA,NOCTUIDAE,2000-07-06,2,62.6,55.7,59.3,76.2
LEPIDOPTERA,NOCTUIDAE,2000-07-18,2,59.9,55,57.2,84.2
LEPIDOPTERA,NOCTUIDAE,2000-07-24,1,71.7,54.7,63.3,80.3
LEPIDOPTERA,NOCTUIDAE,2000-08-13,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,2001-07-01,1,68.7,58.5,62.9,74.8
LEPIDOPTERA,NOCTUIDAE,2001-07-08,1,85.8,70.4,76.7,77.8
LEPIDOPTERA,NOCTUIDAE,2001-08-06,1,70.5,54.1,61.2,76.1
LEPIDOPTERA,NOCTUIDAE,2002-06-18,2,80.5,62.9,71.2,76.6
LEPIDOPTERA,NOCTUIDAE,2002-06-27,2,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,2002-07-03,1,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,2002-07-07,1,65.2,56.8,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,2002-07-28,1,77.2,58.6,68.5,76.1
LEPIDOPTERA,NOCTUIDAE,2002-08-14,1,73.3,61.9,67.4,74.1
LEPIDOPTERA,NOCTUIDAE,2003-07-10,3,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,2003-07-14,1,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,2003-07-31,1,78.8,57.6,69.2,63.9
LEPIDOPTERA,NOCTUIDAE,2003-08-14,1,68.1,59.6,63.2,70.6
LEPIDOPTERA,NOCTUIDAE,2003-08-18,1,69,56.3,62,86.8
LEPIDOPTERA,NOCTUIDAE,2003-08-28,1,65.4,44.8,56.1,72.4
LEPIDOPTERA,NOCTUIDAE,2004-07-14,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,2004-07-18,1,73.6,58.3,65.3,79.2
LEPIDOPTERA,NOCTUIDAE,2004-07-25,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,2005-07-06,1,71,57.8,63.7,85.9
LEPIDOPTERA,NOCTUIDAE,2005-07-10,1,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,2005-07-26,2,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,2005-08-02,1,64.2,59,61.4,78.2
LEPIDOPTERA,NOCTUIDAE,2005-08-14,1,66.9,48.4,59.2,76.8
LEPIDOPTERA,NOCTUIDAE,2005-08-29,1,74.8,60.8,67,70.3
LEPIDOPTERA,NOCTUIDAE,2006-06-20,1,73.2,62,67.3,68.8
LEPIDOPTERA,NOCTUIDAE,2006-06-28,1,60.3,54.6,57.9,68.5
LEPIDOPTERA,NOCTUIDAE,2006-07-13,1,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,2006-07-20,1,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,2006-08-31,1,66.1,58.1,61.8,74.5
LEPIDOPTERA,NOCTUIDAE,2006-09-06,1,66.5,54.3,60.1,88.5
LEPIDOPTERA,NOCTUIDAE,2007-06-17,1,66.7,52.7,59.9,85.9
LEPIDOPTERA,NOCTUIDAE,2007-06-21,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,2007-06-25,1,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,2007-07-08,1,66,56.2,60.8,71.1
LEPIDOPTERA,NOCTUIDAE,2007-08-23,1,71.3,63.3,66.4,90.9
LEPIDOPTERA,NOCTUIDAE,2008-06-08,1,77.3,55,68.1,53.3
LEPIDOPTERA,NOCTUIDAE,2008-07-02,1,72.7,51.8,64,61.4
LEPIDOPTERA,NOCTUIDAE,2009-07-10,1,61.1,53.8,57.8,82.5
LEPIDOPTERA,NOCTUIDAE,2009-07-20,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,2009-07-27,1,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,2009-08-16,1,74.2,62.8,68,74.6
