order_name,family_name,datetime,individuals,tempmax,tempmin,temp_daily,humidity
LEPIDOPTERA,NOCTUIDAE,37097,5,79.6,60.1,70.6,69.2
LEPIDOPTERA,NOCTUIDAE,37101,14,77.3,61.9,69.5,77
LEPIDOPTERA,NOCTUIDAE,37425,1,80.5,62.9,71.2,76.6
LEPIDOPTERA,NOCTUIDAE,37434,9,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,37440,1,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,37444,2,65.2,56.8,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,37448,2,72.1,57.9,64.2,71.4
LEPIDOPTERA,NOCTUIDAE,37452,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,37454,5,79.3,61.3,70.3,66.1
LEPIDOPTERA,NOCTUIDAE,37767,1,61.8,52.7,57.5,75.9
LEPIDOPTERA,NOCTUIDAE,37781,1,63.6,57.7,60.4,83.6
LEPIDOPTERA,NOCTUIDAE,37812,12,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,37816,9,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,37822,13,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,37826,6,74.2,59.1,67.5,77.4
LEPIDOPTERA,NOCTUIDAE,37833,2,78.8,57.6,69.2,63.9
LEPIDOPTERA,NOCTUIDAE,37841,1,81.8,58.6,71.1,68.8
LEPIDOPTERA,NOCTUIDAE,38124,1,65,48.1,56.6,78.8
LEPIDOPTERA,NOCTUIDAE,38145,1,71.4,56.9,62.5,77
LEPIDOPTERA,NOCTUIDAE,38165,1,61.5,46.3,55,78.7
LEPIDOPTERA,NOCTUIDAE,38172,1,64.3,51.7,56.9,84.8
LEPIDOPTERA,NOCTUIDAE,38186,2,73.6,58.3,65.3,79.2
LEPIDOPTERA,NOCTUIDAE,38189,2,59.2,53.4,56.1,95.2
LEPIDOPTERA,NOCTUIDAE,38193,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,38195,4,67.3,51.5,60.1,76.7
LEPIDOPTERA,NOCTUIDAE,38197,1,74.5,52.2,64.8,66.9
LEPIDOPTERA,NOCTUIDAE,38200,5,73.2,60.1,67.3,79.5
LEPIDOPTERA,NOCTUIDAE,38202,4,66.8,60.7,64.3,90.3
LEPIDOPTERA,NOCTUIDAE,38524,1,71.9,58.4,65.1,73
LEPIDOPTERA,NOCTUIDAE,38529,1,70.3,52.3,63,66.5
LEPIDOPTERA,NOCTUIDAE,38536,2,74.7,58.6,67.3,62.6
LEPIDOPTERA,NOCTUIDAE,38540,1,71.2,60.4,64.7,76.5
LEPIDOPTERA,NOCTUIDAE,38543,3,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,38547,10,72.3,58.5,65.8,68.3
LEPIDOPTERA,NOCTUIDAE,38550,8,69.2,58.5,63,69.7
LEPIDOPTERA,NOCTUIDAE,38552,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,38559,4,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,38562,3,75.9,59.8,66.8,87.2
LEPIDOPTERA,NOCTUIDAE,38566,3,64.2,59,61.4,78.2
LEPIDOPTERA,NOCTUIDAE,38569,3,64.5,53.7,58.7,83.5
LEPIDOPTERA,NOCTUIDAE,38855,1,56.2,46.6,50.5,94.4
LEPIDOPTERA,NOCTUIDAE,38888,1,73.2,62,67.3,68.8
LEPIDOPTERA,NOCTUIDAE,38900,2,77.3,58.1,68.6,59.9
LEPIDOPTERA,NOCTUIDAE,38904,3,84.5,64.2,75.1,56.4
LEPIDOPTERA,NOCTUIDAE,38907,18,76.5,60.8,68.9,73.1
LEPIDOPTERA,NOCTUIDAE,38911,12,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,38918,29,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,38925,27,81.5,65.2,74.5,64.6
LEPIDOPTERA,NOCTUIDAE,38932,3,71.4,56.9,65,70.8
LEPIDOPTERA,NOCTUIDAE,38953,6,69.7,54.8,62.5,80.8
LEPIDOPTERA,NOCTUIDAE,39243,1,81.7,60.4,71.9,55.4
LEPIDOPTERA,NOCTUIDAE,39250,1,66.7,52.7,59.9,85.9
LEPIDOPTERA,NOCTUIDAE,39254,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,39258,2,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,39281,2,75.3,59.2,67.2,66.9
LEPIDOPTERA,NOCTUIDAE,39288,2,68.1,56.5,61.7,77.3
LEPIDOPTERA,NOCTUIDAE,39294,1,62.9,54.9,58.6,76.4
LEPIDOPTERA,NOCTUIDAE,39313,1,69.6,55.4,62.7,75.9
LEPIDOPTERA,NOCTUIDAE,39607,1,77.3,55,68.1,53.3
LEPIDOPTERA,NOCTUIDAE,39621,2,67.5,51.8,59.8,79.3
LEPIDOPTERA,NOCTUIDAE,39631,1,72.7,51.8,64,61.4
LEPIDOPTERA,NOCTUIDAE,39637,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,39639,4,69.1,55.3,63.2,77.4
LEPIDOPTERA,NOCTUIDAE,39652,5,67.7,52.4,60.8,81.1
LEPIDOPTERA,NOCTUIDAE,39667,1,78.5,62,69.7,75.8
LEPIDOPTERA,NOCTUIDAE,39992,1,74.6,56.3,65.9,70.5
LEPIDOPTERA,NOCTUIDAE,39996,2,78.8,64.2,71.8,69
LEPIDOPTERA,NOCTUIDAE,40004,4,61.1,53.8,57.8,82.5
LEPIDOPTERA,NOCTUIDAE,40014,15,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,40021,6,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,40027,2,77.6,62.3,69.2,66.2
LEPIDOPTERA,NOCTUIDAE,40031,2,75.3,62.4,68.3,78.6
LEPIDOPTERA,NOCTUIDAE,33793,1,70.3,59.8,65.3,62.5
LEPIDOPTERA,NOCTUIDAE,34150,1,71.5,55.6,62.5,63.2
LEPIDOPTERA,NOCTUIDAE,34532,1,68.7,51.9,62,57.4
LEPIDOPTERA,NOCTUIDAE,34534,1,77.1,54.6,66.6,59.7
LEPIDOPTERA,NOCTUIDAE,34536,1,78.9,56.8,70.2,57.8
LEPIDOPTERA,NOCTUIDAE,34542,1,82.5,66.3,74.7,67
LEPIDOPTERA,NOCTUIDAE,34883,1,67.9,54.9,60.8,73.2
LEPIDOPTERA,NOCTUIDAE,34893,1,78.9,59.1,68.1,70.5
LEPIDOPTERA,NOCTUIDAE,34897,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,NOCTUIDAE,34900,5,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,34907,1,71.2,60.7,65.3,66
LEPIDOPTERA,NOCTUIDAE,35269,4,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,35271,1,76.6,57.1,63.8,74.2
LEPIDOPTERA,NOCTUIDAE,35275,3,66.1,46.5,59.7,68.9
LEPIDOPTERA,NOCTUIDAE,35278,3,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,35621,1,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,35624,1,71.2,56.9,64.5,66.5
LEPIDOPTERA,NOCTUIDAE,35631,1,75.9,56.5,66.6,65.4
LEPIDOPTERA,NOCTUIDAE,35632,1,78.9,60.9,68.3,66.5
LEPIDOPTERA,NOCTUIDAE,35634,5,71.7,57.3,64.5,81.9
LEPIDOPTERA,NOCTUIDAE,35635,1,73,60.9,65.8,80.9
LEPIDOPTERA,NOCTUIDAE,35642,1,66.4,58.3,62.6,81.1
LEPIDOPTERA,NOCTUIDAE,35645,1,74.9,60.1,67.4,74.2
LEPIDOPTERA,NOCTUIDAE,35984,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,35995,1,62.9,49.9,57.6,83.2
LEPIDOPTERA,NOCTUIDAE,35997,4,75.8,56.3,67.8,77.5
LEPIDOPTERA,NOCTUIDAE,35999,5,71.8,55,64,82
LEPIDOPTERA,NOCTUIDAE,36004,1,58.9,53.7,56.2,89.6
LEPIDOPTERA,NOCTUIDAE,36009,1,66.5,51.9,58.6,85
LEPIDOPTERA,NOCTUIDAE,36360,1,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,36734,1,70.6,54,62.1,82.5
LEPIDOPTERA,NOCTUIDAE,36737,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,NOCTUIDAE,36751,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,37084,1,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,37095,2,73.5,61.2,67.1,75.5
LEPIDOPTERA,NOCTUIDAE,37440,2,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,37448,1,72.1,57.9,64.2,71.4
LEPIDOPTERA,NOCTUIDAE,37452,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,37454,2,79.3,61.3,70.3,66.1
LEPIDOPTERA,NOCTUIDAE,37465,4,77.2,58.6,68.5,76.1
LEPIDOPTERA,NOCTUIDAE,37812,5,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,37816,1,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,37822,4,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,37826,2,74.2,59.1,67.5,77.4
LEPIDOPTERA,NOCTUIDAE,38168,1,66.5,49.3,59.4,70.7
LEPIDOPTERA,NOCTUIDAE,38182,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,38193,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,38197,2,74.5,52.2,64.8,66.9
LEPIDOPTERA,NOCTUIDAE,38202,1,66.8,60.7,64.3,90.3
LEPIDOPTERA,NOCTUIDAE,38539,1,71,57.8,63.7,85.9
LEPIDOPTERA,NOCTUIDAE,38543,3,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,38544,2,82.7,62.3,73.1,58
LEPIDOPTERA,NOCTUIDAE,38547,1,72.3,58.5,65.8,68.3
LEPIDOPTERA,NOCTUIDAE,38552,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,38554,1,68.6,54.6,61.2,84.1
LEPIDOPTERA,NOCTUIDAE,38559,1,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,38893,1,76.6,57.2,67.6,64.3
LEPIDOPTERA,NOCTUIDAE,38896,1,60.3,54.6,57.9,68.5
LEPIDOPTERA,NOCTUIDAE,38911,1,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,38918,1,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,38925,1,81.5,65.2,74.5,64.6
LEPIDOPTERA,NOCTUIDAE,39281,1,75.3,59.2,67.2,66.9
LEPIDOPTERA,NOCTUIDAE,39652,1,67.7,52.4,60.8,81.1
LEPIDOPTERA,NOCTUIDAE,39993,1,73.5,58.3,66.3,74.8
LEPIDOPTERA,NOCTUIDAE,40021,1,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,34886,1,70.1,51.7,60.8,70.1
LEPIDOPTERA,NOCTUIDAE,35278,1,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,34827,1,53.2,46.3,48.2,82.8
LEPIDOPTERA,NOCTUIDAE,37761,1,57.9,50.1,53.5,81.8
LEPIDOPTERA,NOCTUIDAE,33787,1,71.2,58.8,65.5,59.2
LEPIDOPTERA,NOCTUIDAE,38182,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,39637,1,66.6,55.4,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,33793,1,70.3,59.8,65.3,62.5
LEPIDOPTERA,NOCTUIDAE,33794,1,76.9,56.9,68,58.9
LEPIDOPTERA,NOCTUIDAE,33797,1,70.7,58.9,64.8,71.6
LEPIDOPTERA,NOCTUIDAE,34120,1,62.7,52.1,57.2,76.8
LEPIDOPTERA,NOCTUIDAE,34147,1,58.9,51.4,54.5,80.3
LEPIDOPTERA,NOCTUIDAE,34154,1,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,34161,1,62.5,48.1,56.3,77.3
LEPIDOPTERA,NOCTUIDAE,34498,1,67.9,53.7,60,71.7
LEPIDOPTERA,NOCTUIDAE,34532,1,68.7,51.9,62,57.4
LEPIDOPTERA,NOCTUIDAE,34900,1,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,35263,1,62.7,47.8,56.5,72.8
LEPIDOPTERA,NOCTUIDAE,35269,1,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,35603,1,62.7,51.9,57.8,85.2
LEPIDOPTERA,NOCTUIDAE,35617,1,66.3,55,61.2,74.3
LEPIDOPTERA,NOCTUIDAE,35624,1,71.2,56.9,64.5,66.5
LEPIDOPTERA,NOCTUIDAE,35957,1,64.5,50.1,57.6,82.2
LEPIDOPTERA,NOCTUIDAE,35967,2,71.1,49.9,62.7,67.5
LEPIDOPTERA,NOCTUIDAE,35984,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,36009,2,66.5,51.9,58.6,85
LEPIDOPTERA,NOCTUIDAE,36025,1,67.9,57.1,62.3,75.2
LEPIDOPTERA,NOCTUIDAE,36360,2,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,36718,1,66.6,53.2,60.4,80.9
LEPIDOPTERA,NOCTUIDAE,36727,1,67,55.2,60,79.7
LEPIDOPTERA,NOCTUIDAE,36734,1,70.6,54,62.1,82.5
LEPIDOPTERA,NOCTUIDAE,36737,1,66.9,55.7,61.1,85.9
LEPIDOPTERA,NOCTUIDAE,36751,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,37073,1,68.7,58.5,62.9,74.8
LEPIDOPTERA,NOCTUIDAE,37084,1,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,37088,1,60.7,52.4,57.1,88.8
LEPIDOPTERA,NOCTUIDAE,37417,1,70.7,53.8,63.2,75.1
LEPIDOPTERA,NOCTUIDAE,37423,1,70.2,56.4,63.2,70.7
LEPIDOPTERA,NOCTUIDAE,37434,1,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,37440,2,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,37452,2,78.7,57.9,68.8,65.8
LEPIDOPTERA,NOCTUIDAE,37781,1,63.6,57.7,60.4,83.6
LEPIDOPTERA,NOCTUIDAE,37812,1,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,37822,1,76.9,60.9,69.9,69.9
LEPIDOPTERA,NOCTUIDAE,38182,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,38193,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,38195,1,67.3,51.5,60.1,76.7
LEPIDOPTERA,NOCTUIDAE,38200,1,73.2,60.1,67.3,79.5
LEPIDOPTERA,NOCTUIDAE,38520,1,66.2,57,60.5,88.5
LEPIDOPTERA,NOCTUIDAE,38524,1,71.9,58.4,65.1,73
LEPIDOPTERA,NOCTUIDAE,38536,1,74.7,58.6,67.3,62.6
LEPIDOPTERA,NOCTUIDAE,38540,1,71.2,60.4,64.7,76.5
LEPIDOPTERA,NOCTUIDAE,38544,1,82.7,62.3,73.1,58
LEPIDOPTERA,NOCTUIDAE,38550,1,69.2,58.5,63,69.7
LEPIDOPTERA,NOCTUIDAE,38552,1,70,61.1,64.9,81.9
LEPIDOPTERA,NOCTUIDAE,38554,1,68.6,54.6,61.2,84.1
LEPIDOPTERA,NOCTUIDAE,38904,1,84.5,64.2,75.1,56.4
LEPIDOPTERA,NOCTUIDAE,39254,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,39258,1,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,40014,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,36692,1,60.4,47.4,55,70.2
LEPIDOPTERA,NOCTUIDAE,36704,1,60,50,54.8,73.8
LEPIDOPTERA,NOCTUIDAE,33787,2,71.2,58.8,65.5,59.2
LEPIDOPTERA,NOCTUIDAE,33853,1,62.2,46.3,53.4,62.4
LEPIDOPTERA,NOCTUIDAE,34141,1,62.5,50.1,56.4,63.4
LEPIDOPTERA,NOCTUIDAE,34154,1,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,34164,1,62.7,47.6,56.3,68
LEPIDOPTERA,NOCTUIDAE,34526,1,75.5,55.5,68.3,65.6
LEPIDOPTERA,NOCTUIDAE,34534,1,77.1,54.6,66.6,59.7
LEPIDOPTERA,NOCTUIDAE,34886,1,70.1,51.7,60.8,70.1
LEPIDOPTERA,NOCTUIDAE,34893,1,78.9,59.1,68.1,70.5
LEPIDOPTERA,NOCTUIDAE,34897,1,71.5,59.1,65.1,73.8
LEPIDOPTERA,NOCTUIDAE,34900,1,77.3,57.1,67.3,78
LEPIDOPTERA,NOCTUIDAE,34904,1,71.5,53.7,63.4,69.1
LEPIDOPTERA,NOCTUIDAE,34927,1,76.9,59.1,67.5,70.1
LEPIDOPTERA,NOCTUIDAE,35263,5,62.7,47.8,56.5,72.8
LEPIDOPTERA,NOCTUIDAE,35269,1,72.4,56.7,64.2,67.4
LEPIDOPTERA,NOCTUIDAE,35275,3,66.1,46.5,59.7,68.9
LEPIDOPTERA,NOCTUIDAE,35278,2,69.9,57.1,62.7,74.9
LEPIDOPTERA,NOCTUIDAE,35621,1,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,35684,1,63.3,53.7,58.8,76.1
LEPIDOPTERA,NOCTUIDAE,35984,1,68.1,49.4,59,69.9
LEPIDOPTERA,NOCTUIDAE,36360,1,76.4,55.5,67.8,77.3
LEPIDOPTERA,NOCTUIDAE,36410,1,73.5,59.7,64.6,84.8
LEPIDOPTERA,NOCTUIDAE,36698,1,86,64.1,75.6,67.5
LEPIDOPTERA,NOCTUIDAE,36704,1,60,50,54.8,73.8
LEPIDOPTERA,NOCTUIDAE,36713,2,62.6,55.7,59.3,76.2
LEPIDOPTERA,NOCTUIDAE,36725,2,59.9,55,57.2,84.2
LEPIDOPTERA,NOCTUIDAE,36731,1,71.7,54.7,63.3,80.3
LEPIDOPTERA,NOCTUIDAE,36751,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,37073,1,68.7,58.5,62.9,74.8
LEPIDOPTERA,NOCTUIDAE,37080,1,85.8,70.4,76.7,77.8
LEPIDOPTERA,NOCTUIDAE,37109,1,70.5,54.1,61.2,76.1
LEPIDOPTERA,NOCTUIDAE,37425,2,80.5,62.9,71.2,76.6
LEPIDOPTERA,NOCTUIDAE,37434,2,62.6,52.8,57.5,79.1
LEPIDOPTERA,NOCTUIDAE,37440,1,62.8,53.5,57.6,88.5
LEPIDOPTERA,NOCTUIDAE,37444,1,65.2,56.8,61.1,79.5
LEPIDOPTERA,NOCTUIDAE,37465,1,77.2,58.6,68.5,76.1
LEPIDOPTERA,NOCTUIDAE,37482,1,73.3,61.9,67.4,74.1
LEPIDOPTERA,NOCTUIDAE,37812,3,71.8,58.1,65.2,73.8
LEPIDOPTERA,NOCTUIDAE,37816,1,79.2,57,68.5,72
LEPIDOPTERA,NOCTUIDAE,37833,1,78.8,57.6,69.2,63.9
LEPIDOPTERA,NOCTUIDAE,37847,1,68.1,59.6,63.2,70.6
LEPIDOPTERA,NOCTUIDAE,37851,1,69,56.3,62,86.8
LEPIDOPTERA,NOCTUIDAE,37861,1,65.4,44.8,56.1,72.4
LEPIDOPTERA,NOCTUIDAE,38182,1,61.9,52.4,56.6,75.4
LEPIDOPTERA,NOCTUIDAE,38186,1,73.6,58.3,65.3,79.2
LEPIDOPTERA,NOCTUIDAE,38193,2,60.7,53.1,57.4,91.8
LEPIDOPTERA,NOCTUIDAE,38539,1,71,57.8,63.7,85.9
LEPIDOPTERA,NOCTUIDAE,38543,1,81.8,61.9,71.5,67.6
LEPIDOPTERA,NOCTUIDAE,38559,2,67.7,57,61.9,68.1
LEPIDOPTERA,NOCTUIDAE,38566,1,64.2,59,61.4,78.2
LEPIDOPTERA,NOCTUIDAE,38578,1,66.9,48.4,59.2,76.8
LEPIDOPTERA,NOCTUIDAE,38593,1,74.8,60.8,67,70.3
LEPIDOPTERA,NOCTUIDAE,38888,1,73.2,62,67.3,68.8
LEPIDOPTERA,NOCTUIDAE,38896,1,60.3,54.6,57.9,68.5
LEPIDOPTERA,NOCTUIDAE,38911,1,76.6,54.3,66.2,64
LEPIDOPTERA,NOCTUIDAE,38918,1,82.4,66.1,73.8,68.3
LEPIDOPTERA,NOCTUIDAE,38960,1,66.1,58.1,61.8,74.5
LEPIDOPTERA,NOCTUIDAE,38966,1,66.5,54.3,60.1,88.5
LEPIDOPTERA,NOCTUIDAE,39250,1,66.7,52.7,59.9,85.9
LEPIDOPTERA,NOCTUIDAE,39254,1,66.7,60.7,64.2,86.6
LEPIDOPTERA,NOCTUIDAE,39258,1,67.8,57.3,63,84.3
LEPIDOPTERA,NOCTUIDAE,39271,1,66,56.2,60.8,71.1
LEPIDOPTERA,NOCTUIDAE,39317,1,71.3,63.3,66.4,90.9
LEPIDOPTERA,NOCTUIDAE,39607,1,77.3,55,68.1,53.3
LEPIDOPTERA,NOCTUIDAE,39631,1,72.7,51.8,64,61.4
LEPIDOPTERA,NOCTUIDAE,40004,1,61.1,53.8,57.8,82.5
LEPIDOPTERA,NOCTUIDAE,40014,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,40021,1,72.5,58.9,66.2,75.3
LEPIDOPTERA,NOCTUIDAE,40041,1,74.2,62.8,68,74.6
LEPIDOPTERA,NOCTUIDAE,40045,1,74.7,61.3,68.3,73.3
LEPIDOPTERA,NOCTUIDAE,40050,1,71.8,63.5,66.9,81.1
LEPIDOPTERA,NOCTUIDAE,33787,1,71.2,58.8,65.5,59.2
LEPIDOPTERA,NOCTUIDAE,33793,1,70.3,59.8,65.3,62.5
LEPIDOPTERA,NOCTUIDAE,33805,1,76,64.2,69.3,74.5
LEPIDOPTERA,NOCTUIDAE,34144,1,60.2,46.3,53.5,72.9
LEPIDOPTERA,NOCTUIDAE,34154,2,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,36362,1,71.7,57.3,65.6,81
LEPIDOPTERA,NOCTUIDAE,37084,1,66.7,56,61.2,75.1
LEPIDOPTERA,NOCTUIDAE,37454,1,79.3,61.3,70.3,66.1
LEPIDOPTERA,NOCTUIDAE,37465,1,77.2,58.6,68.5,76.1
LEPIDOPTERA,NOCTUIDAE,38547,1,72.3,58.5,65.8,68.3
LEPIDOPTERA,NOCTUIDAE,40014,1,68.8,55.6,61.8,83.3
LEPIDOPTERA,NOCTUIDAE,34150,1,71.5,55.6,62.5,63.2
LEPIDOPTERA,NOCTUIDAE,34529,1,87.2,64.5,74.5,60.2
LEPIDOPTERA,NOCTUIDAE,35617,1,66.3,55,61.2,74.3
LEPIDOPTERA,NOCTUIDAE,35621,1,75.5,54.8,65.9,68.8
LEPIDOPTERA,NOCTUIDAE,36713,1,62.6,55.7,59.3,76.2
LEPIDOPTERA,NOCTUIDAE,34126,1,67.9,53.2,59.7,62.8
LEPIDOPTERA,NOCTUIDAE,34154,1,71.7,59.1,63.6,72.2
LEPIDOPTERA,NOCTUIDAE,34498,1,67.9,53.7,60,71.7
LEPIDOPTERA,NOCTUIDAE,34521,1,69.9,53.7,61.5,69.4
LEPIDOPTERA,NOCTUIDAE,35584,1,71.7,49.6,60.5,65.7
LEPIDOPTERA,NOCTUIDAE,36709,1,68.8,47.9,61,74.4
LEPIDOPTERA,NOCTUIDAE,33818,1,76.5,61.1,68.5,65
LEPIDOPTERA,NOCTUIDAE,33825,2,80.2,58.8,68.6,63.6
LEPIDOPTERA,NOCTUIDAE,33828,1,71.5,57.3,64.5,65
LEPIDOPTERA,NOCTUIDAE,34120,1,62.7,52.1,57.2,76.8
LEPIDOPTERA,NOCTUIDAE,35299,5,78.1,62.5,69.4,64
LEPIDOPTERA,NOCTUIDAE,35302,1,68.6,60.4,63.7,80.7
LEPIDOPTERA,NOCTUIDAE,35308,1,65.8,55.5,60.6,80.3
LEPIDOPTERA,NOCTUIDAE,35593,3,73.5,53.6,63.3,70.3
LEPIDOPTERA,NOCTUIDAE,35603,2,62.7,51.9,57.8,85.2
LEPIDOPTERA,NOCTUIDAE,35649,2,77.3,60.3,69.6,67.8
LEPIDOPTERA,NOCTUIDAE,35655,3,83.2,60.4,72.3,67.5
LEPIDOPTERA,NOCTUIDAE,35663,1,79.8,63.7,72.2,64.5
LEPIDOPTERA,NOCTUIDAE,36025,2,67.9,57.1,62.3,75.2
LEPIDOPTERA,NOCTUIDAE,36034,1,60.9,46.7,53.8,76.7
LEPIDOPTERA,NOCTUIDAE,36310,2,58.9,49.9,54.4,88.5
LEPIDOPTERA,NOCTUIDAE,36377,5,79.3,56,68.2,67.4
LEPIDOPTERA,NOCTUIDAE,36380,4,68.1,60.9,64.1,94.5
LEPIDOPTERA,NOCTUIDAE,36382,5,73.7,57.3,66.3,83.5
LEPIDOPTERA,NOCTUIDAE,36384,3,65,57.3,61.1,76.3
LEPIDOPTERA,NOCTUIDAE,36662,4,78.4,53.3,66,62.3
LEPIDOPTERA,NOCTUIDAE,36751,1,70.1,49.5,59.8,80.7
LEPIDOPTERA,NOCTUIDAE,36758,2,69.9,54.3,61.9,78.3
LEPIDOPTERA,NOCTUIDAE,37119,1,82.8,65.6,72.8,77
LEPIDOPTERA,NOCTUIDAE,37129,1,73.5,61.3,66.8,89.9
LEPIDOPTERA,NOCTUIDAE,37404,1,66.1,50.6,58.6,88.3
LEPIDOPTERA,NOCTUIDAE,37407,1,62.8,49,55,79
LEPIDOPTERA,NOCTUIDAE,37417,1,70.7,53.8,63.2,75.1
LEPIDOPTERA,NOCTUIDAE,37773,1,69.6,50.4,60.1,70.4
LEPIDOPTERA,NOCTUIDAE,37781,1,63.6,57.7,60.4,83.6
LEPIDOPTERA,NOCTUIDAE,37847,1,68.1,59.6,63.2,70.6
LEPIDOPTERA,NOCTUIDAE,38145,1,71.4,56.9,62.5,77
LEPIDOPTERA,NOCTUIDAE,38204,1,77.1,61.1,68.1,82.6
LEPIDOPTERA,NOCTUIDAE,38209,1,79.2,60.1,70,72.3
LEPIDOPTERA,NOCTUIDAE,38214,1,71.1,56.6,64.7,71.5
LEPIDOPTERA,NOCTUIDAE,38501,1,68.1,55.1,62.5,64.4
LEPIDOPTERA,NOCTUIDAE,38511,1,63.2,45.2,55.9,56.6
LEPIDOPTERA,NOCTUIDAE,38517,1,65.5,46.3,57.6,69.6
LEPIDOPTERA,NOCTUIDAE,38524,1,71.9,58.4,65.1,73
LEPIDOPTERA,NOCTUIDAE,38569,2,64.5,53.7,58.7,83.5
LEPIDOPTERA,NOCTUIDAE,38578,2,66.9,48.4,59.2,76.8
LEPIDOPTERA,NOCTUIDAE,38580,1,68.9,53,60.4,81.3
LEPIDOPTERA,NOCTUIDAE,38582,1,72.1,52.1,61.7,77.3
LEPIDOPTERA,NOCTUIDAE,38586,1,72.8,59.3,65.5,78.2
LEPIDOPTERA,NOCTUIDAE,38589,1,61.9,56.4,59.5,88.1
LEPIDOPTERA,NOCTUIDAE,38876,1,64.4,49.2,57.3,78.2
